2024-05-09 17:59:07 DEBUG AbstractPropertyHolder:107 - Attempting to locate auto-apply AttributeConverter for property [com.therotherithethethe.model.entity.Account:email]
2024-05-09 17:59:07 DEBUG BasicValueBinder:1212 - building BasicValue for email
2024-05-09 17:59:07 DEBUG BasicValue:294 - Skipping column re-registration: Account.email
2024-05-09 17:59:07 DEBUG PropertyBinder:392 - Building property email
2024-05-09 17:59:07 DEBUG AnnotatedColumn:261 - Binding column: AnnotatedColumn()
2024-05-09 17:59:07 DEBUG PropertyBinder:252 - MetadataSourceProcessor property name with lazy=false
2024-05-09 17:59:07 DEBUG AbstractPropertyHolder:107 - Attempting to locate auto-apply AttributeConverter for property [com.therotherithethethe.model.entity.Account:name]
2024-05-09 17:59:07 DEBUG BasicValueBinder:1212 - building BasicValue for name
2024-05-09 17:59:07 DEBUG BasicValue:294 - Skipping column re-registration: Account.name
2024-05-09 17:59:07 DEBUG PropertyBinder:392 - Building property name
2024-05-09 17:59:07 DEBUG AnnotatedColumn:261 - Binding column: AnnotatedColumn()
2024-05-09 17:59:07 DEBUG PropertyBinder:252 - MetadataSourceProcessor property password with lazy=false
2024-05-09 17:59:07 DEBUG AbstractPropertyHolder:107 - Attempting to locate auto-apply AttributeConverter for property [com.therotherithethethe.model.entity.Account:password]
2024-05-09 17:59:07 DEBUG BasicValueBinder:1212 - building BasicValue for password
2024-05-09 17:59:07 DEBUG BasicValue:294 - Skipping column re-registration: Account.password
2024-05-09 17:59:07 DEBUG PropertyBinder:392 - Building property password
2024-05-09 17:59:07 DEBUG ClassLoaderServiceImpl:261 - HHH000194: Package not found or wo package-info.java: com.therotherithethethe.model.entity
2024-05-09 17:59:07 DEBUG BasicValueBinder:1290 - Starting `BasicValueBinder#fillSimpleValue` for id
2024-05-09 17:59:07 DEBUG BasicValueBinder:1290 - Starting `BasicValueBinder#fillSimpleValue` for email
2024-05-09 17:59:07 DEBUG BasicValueBinder:1290 - Starting `BasicValueBinder#fillSimpleValue` for name
2024-05-09 17:59:07 DEBUG BasicValueBinder:1290 - Starting `BasicValueBinder#fillSimpleValue` for password
2024-05-09 17:59:07 DEBUG PrimaryKey:41 - Forcing column [id] to be non-null as it is part of the primary key for table [account]
2024-05-09 17:59:07 DEBUG SessionFactoryImpl:218 - Building session factory
2024-05-09 17:59:07 DEBUG SessionFactoryServiceRegistryImpl:105 - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2024-05-09 17:59:07 DEBUG SessionFactoryImpl:236 - Instantiating SessionFactory with settings: {hibernate.format_sql=true, java.specification.version=21, javafx.runtime.version=21.0.2+5, sun.cpu.isalist=amd64, sun.jnu.encoding=Cp1251, hibernate.dialect=org.hibernate.dialect.H2Dialect, java.class.path=C:\Users\zhenya\IdeaProjects\media-chameleon\target\classes;C:\Users\zhenya\.m2\repository\org\openjfx\javafx-controls\21\javafx-controls-21.jar;C:\Users\zhenya\.m2\repository\org\openjfx\javafx-controls\21\javafx-controls-21-win.jar;C:\Users\zhenya\.m2\repository\org\openjfx\javafx-graphics\21\javafx-graphics-21.jar;C:\Users\zhenya\.m2\repository\org\openjfx\javafx-graphics\21\javafx-graphics-21-win.jar;C:\Users\zhenya\.m2\repository\org\openjfx\javafx-base\21\javafx-base-21.jar;C:\Users\zhenya\.m2\repository\org\openjfx\javafx-base\21\javafx-base-21-win.jar;C:\Users\zhenya\.m2\repository\com\h2database\h2\2.2.224\h2-2.2.224.jar;C:\Users\zhenya\.m2\repository\org\openjfx\javafx-fxml\17.0.2\javafx-fxml-17.0.2.jar;C:\Users\zhenya\.m2\repository\org\openjfx\javafx-fxml\17.0.2\javafx-fxml-17.0.2-win.jar;C:\Users\zhenya\.m2\repository\org\hibernate\orm\hibernate-core\6.4.4.Final\hibernate-core-6.4.4.Final.jar;C:\Users\zhenya\.m2\repository\jakarta\persistence\jakarta.persistence-api\3.1.0\jakarta.persistence-api-3.1.0.jar;C:\Users\zhenya\.m2\repository\jakarta\transaction\jakarta.transaction-api\2.0.1\jakarta.transaction-api-2.0.1.jar;C:\Users\zhenya\.m2\repository\org\jboss\logging\jboss-logging\3.5.0.Final\jboss-logging-3.5.0.Final.jar;C:\Users\zhenya\.m2\repository\org\hibernate\common\hibernate-commons-annotations\6.0.6.Final\hibernate-commons-annotations-6.0.6.Final.jar;C:\Users\zhenya\.m2\repository\io\smallrye\jandex\3.1.2\jandex-3.1.2.jar;C:\Users\zhenya\.m2\repository\com\fasterxml\classmate\1.5.1\classmate-1.5.1.jar;C:\Users\zhenya\.m2\repository\net\bytebuddy\byte-buddy\1.14.11\byte-buddy-1.14.11.jar;C:\Users\zhenya\.m2\repository\jakarta\xml\bind\jakarta.xml.bind-api\4.0.0\jakarta.xml.bind-api-4.0.0.jar;C:\Users\zhenya\.m2\repository\jakarta\activation\jakarta.activation-api\2.1.0\jakarta.activation-api-2.1.0.jar;C:\Users\zhenya\.m2\repository\org\glassfish\jaxb\jaxb-runtime\4.0.2\jaxb-runtime-4.0.2.jar;C:\Users\zhenya\.m2\repository\org\glassfish\jaxb\jaxb-core\4.0.2\jaxb-core-4.0.2.jar;C:\Users\zhenya\.m2\repository\org\eclipse\angus\angus-activation\2.0.0\angus-activation-2.0.0.jar;C:\Users\zhenya\.m2\repository\org\glassfish\jaxb\txw2\4.0.2\txw2-4.0.2.jar;C:\Users\zhenya\.m2\repository\com\sun\istack\istack-commons-runtime\4.1.1\istack-commons-runtime-4.1.1.jar;C:\Users\zhenya\.m2\repository\jakarta\inject\jakarta.inject-api\2.0.1\jakarta.inject-api-2.0.1.jar;C:\Users\zhenya\.m2\repository\org\antlr\antlr4-runtime\4.13.0\antlr4-runtime-4.13.0.jar;C:\Users\zhenya\.m2\repository\com\sun\mail\javax.mail\1.6.2\javax.mail-1.6.2.jar;C:\Users\zhenya\.m2\repository\javax\activation\activation\1.1\activation-1.1.jar;C:\Users\zhenya\.m2\repository\org\slf4j\slf4j-reload4j\2.0.13\slf4j-reload4j-2.0.13.jar;C:\Users\zhenya\.m2\repository\ch\qos\reload4j\reload4j\1.2.22\reload4j-1.2.22.jar;C:\Users\zhenya\.m2\repository\org\slf4j\slf4j-api\2.0.13\slf4j-api-2.0.13.jar;C:\Users\zhenya\.m2\repository\org\springframework\security\spring-security-core\6.2.4\spring-security-core-6.2.4.jar;C:\Users\zhenya\.m2\repository\org\springframework\security\spring-security-crypto\6.2.4\spring-security-crypto-6.2.4.jar;C:\Users\zhenya\.m2\repository\org\springframework\spring-aop\6.1.6\spring-aop-6.1.6.jar;C:\Users\zhenya\.m2\repository\org\springframework\spring-beans\6.1.6\spring-beans-6.1.6.jar;C:\Users\zhenya\.m2\repository\org\springframework\spring-context\6.1.6\spring-context-6.1.6.jar;C:\Users\zhenya\.m2\repository\org\springframework\spring-core\6.1.6\spring-core-6.1.6.jar;C:\Users\zhenya\.m2\repository\org\springframework\spring-jcl\6.1.6\spring-jcl-6.1.6.jar;C:\Users\zhenya\.m2\repository\org\springframework\spring-expression\6.1.6\spring-expression-6.1.6.jar;C:\Users\zhenya\.m2\repository\io\micrometer\micrometer-observation\1.12.5\micrometer-observation-1.12.5.jar;C:\Users\zhenya\.m2\repository\io\micrometer\micrometer-commons\1.12.5\micrometer-commons-1.12.5.jar, java.vm.vendor=Eclipse Adoptium, sun.arch.data.model=64, user.variant=, java.vendor.url=https://adoptium.net/, user.timezone=Europe/Budapest, java.vm.specification.version=21, os.name=Windows 11, javafx.version=21.0.2, sun.java.launcher=SUN_STANDARD, user.country=UA, sun.boot.library.path=C:\Users\zhenya\.jdks\temurin-21.0.2\bin, sun.java.command=com.therotherithethethe.launcher.Main, jdk.debug=release, sun.cpu.endian=little, user.home=C:\Users\zhenya, user.language=uk, sun.stderr.encoding=UTF-8, java.specification.vendor=Oracle Corporation, jdk.module.path=C:\Users\zhenya\Downloads\openjfx-21.0.2_windows-x64_bin-sdk\javafx-sdk-21.0.2\lib, java.version.date=2024-01-16, java.home=C:\Users\zhenya\.jdks\temurin-21.0.2, file.separator=\, java.vm.compressedOopsMode=Zero based, sun.stdout.encoding=UTF-8, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.hbm2ddl.auto=update, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=21.0.2+13-LTS, user.name=zhenya, stdout.encoding=UTF-8, path.separator=;, os.version=10.0, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:h2:./data/data, file.encoding=UTF-8, format_sql=true, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.show_sql=true, java.vendor.version=Temurin-21.0.2+13, show_sql=true, hibernate.connection.driver_class=org.h2.Driver, java.vendor.url.bug=https://github.com/adoptium/adoptium-support/issues, java.io.tmpdir=C:\Users\zhenya\AppData\Local\Temp\, java.version=21.0.2, user.dir=C:\Users\zhenya\IdeaProjects\media-chameleon, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, sun.os.patch.level=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@60fabdcf, native.encoding=Cp1251, java.library.path=C:\Users\zhenya\.jdks\temurin-21.0.2\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files\Eclipse Adoptium\jre-21.0.3.9-hotspot\bin;C:\Program Files\NVIDIA\CUDNN\v9.0\bin;C:\Program Files\NVIDIA GPU Computing Toolkit\CUDA\v10.1\bin;C:\Program Files\NVIDIA GPU Computing Toolkit\CUDA\v10.1\libnvvp;C:\Program Files\Eclipse Adoptium\jre-18.0.2.101-hotspot\bin;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\dotnet\;C:\Program Files\Git\cmd;C:\Program Files\nodejs\;C:\Program Files\NVIDIA Corporation\Nsight Compute 2019.4.0\;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Users\zhenya\AppData\Local\Programs\Python\Python312\Scripts\;C:\Users\zhenya\AppData\Local\Programs\Python\Python312\;C:\Users\zhenya\AppData\Local\Microsoft\WindowsApps;C:\Users\zhenya\AppData\Roaming\npm;C:\Users\zhenya\.dotnet\tools;., stderr.encoding=UTF-8, java.vendor=Eclipse Adoptium, java.vm.info=mixed mode, sharing, java.vm.version=21.0.2+13-LTS, sun.io.unicode.encoding=UnicodeLittle, java.class.version=65.0}
2024-05-09 17:59:07 DEBUG SessionFactoryImpl:250 - Session factory constructed with filter configurations : {}
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(max)] under max; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(min)] under min; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sum)] under sum; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(avg)] under avg; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CountFunction@1f250097] under count; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.EveryAnyEmulation@280abc6c] under every; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.EveryAnyEmulation@1ec4887] under any; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(floor)] under floor; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ceiling)] under ceiling; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(mod)] under mod; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(abs)] under abs; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sign)] under sign; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sqrt)] under sqrt; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ln)] under ln; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(exp)] under exp; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(power)] under power; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(round)] under round; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sin)] under sin; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(cos)] under cos; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(tan)] under tan; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(asin)] under asin; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(acos)] under acos; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(atan)] under atan; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(atan2)] under atan2; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@3d87f7f7] under sinh; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@7758e130] under cosh; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@d2d3a3b] under tanh; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@74cd2575] under pi; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@76774c54] under log; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(coalesce)] under coalesce; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(nullif)] under nullif; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(left)] under left; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(right)] under right; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(replace)] under replace; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(concat)] under concat; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lower)] under lower; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(upper)] under upper; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(substring)] under substring; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(locate)] under locate; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(character_length)] under character_length; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : length -> character_length
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.LocatePositionEmulation@4b8dddf3] under position; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.InsertSubstringOverlayEmulation@20861872] under overlay; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.TrimFunction@7e7febd8] under trim; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CastFunction@2fd38129] under cast; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@13c70f97] under collate; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.ExtractFunction@3bac6dc3] under extract; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(least)] under least; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(greatest)] under greatest; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CoalesceIfnullEmulation@14782431] under ifnull; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lpad)] under lpad; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(rpad)] under rpad; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.LpadRpadPadEmulation@62bf86ed] under pad; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CastStrEmulation@7bad4f45] under str; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.FormatFunction@14daf3c7] under format; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.TimestampaddFunction@7a73bf45] under timestampadd; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.TimestampdiffFunction@7879f228] under timestampdiff; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : dateadd -> timestampadd
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : datediff -> timestampdiff
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@b320af6] under current_date; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@615381aa] under current_time; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@32070f2d] under current_timestamp; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : current date -> current_date
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : current time -> current_time
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : current timestamp -> current_timestamp
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@64039443] under local_date; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@7ffd578f] under local_time; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@25ed70b] under local_datetime; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@8aade0a] under offset_datetime; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : local date -> local_date
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : local time -> local_time
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : local datetime -> local_datetime
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : offset datetime -> offset_datetime
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@70f3f2d0] under instant; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : current_instant -> instant
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.SqlFunction@20bb2fa8] under sql; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(max)] under max; prior registration was NamedSqmFunctionTemplate(max)
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(min)] under min; prior registration was NamedSqmFunctionTemplate(min)
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sum)] under sum; prior registration was NamedSqmFunctionTemplate(sum)
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(avg)] under avg; prior registration was NamedSqmFunctionTemplate(avg)
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CountFunction@79d6ed23] under count; prior registration was org.hibernate.dialect.function.CountFunction@1f250097
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.dialect.function.AvgFunction@3651f127] under avg; prior registration was NamedSqmFunctionTemplate(avg)
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(pi)] under pi; prior registration was org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@74cd2575
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(cot)] under cot; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(radians)] under radians; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(degrees)] under degrees; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(log10)] under log10; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@4e983cd7] under mod; prior registration was NamedSqmFunctionTemplate(mod)
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(rand)] under rand; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(soundex)] under soundex; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(translate)] under translate; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bitand)] under bitand; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bitor)] under bitor; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bitxor)] under bitxor; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bit_and)] under bit_and; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bit_or)] under bit_or; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(day)] under day; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(month)] under month; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(year)] under year; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(hour)] under hour; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(minute)] under minute; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(second)] under second; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(microsecond)] under microsecond; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(day_of_week)] under day_of_week; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:90 - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(day_of_month)] under day_of_month; prior registration was null
2024-05-09 17:59:07 DEBUG SqmFunctionRegistry:307 - Registering alternate key : day -> day_of_month
